frame,t,ball,x,y,vx,vy,leftAngle,leftOmega,rightAngle,rightOmega,score,plunged,down
1593,26.566667557,3,0.582533956,0.503006458,0.688333690,-0.619132638,-0.678413332,-0.000000000,-0.097911358,14.591609001,35,1,0
1594,26.583333969,3,0.594006181,0.492355496,0.688333690,-0.639058292,-0.678409040,0.000000000,0.146676227,14.828408241,35,1,0
1595,26.600002289,3,0.605478406,0.481372416,0.688333690,-0.658983946,-0.678407967,0.000000000,0.393022656,14.937322617,35,1,0
1596,26.616668701,3,0.616950631,0.470057249,0.688333690,-0.678909600,-0.678407848,0.000000000,0.639919877,14.971435547,35,1,0
1597,26.633335114,3,0.628422856,0.458409965,0.688333690,-0.698835254,-0.678407848,0.000000000,0.886576653,14.956540108,35,1,0
1598,26.650001526,3,0.620337486,0.458214045,-0.603183150,0.057788443,-0.678407848,-0.000000000,0.749537587,0.000000000,35,1,0
1599,26.666667938,3,0.600029588,0.465321839,-1.218472242,0.426466465,-0.678407848,0.000000000,0.696938396,-0.000000000,40,1,0
1600,26.683334351,3,0.579721749,0.472097486,-1.218472242,0.406540811,-0.284793288,24.282512665,0.683235288,0.000000000,40,1,0
1601,26.700000763,3,0.559413850,0.478541076,-1.218472242,0.386615187,0.275392860,35.682994843,0.679665446,0.000000000,40,1,0
1602,26.716667175,3,0.539106011,0.484652579,-1.218472242,0.366689533,0.889458001,39.665325165,0.678735077,-0.000000000,40,1,0
1603,26.733335495,3,0.518798113,0.490431964,-1.218472242,0.346763909,1.677504897,51.856082916,0.678492844,0.000000000,40,1,0
1604,26.750001907,3,0.498490244,0.495879263,-1.218472242,0.326838255,1.418629408,-0.000000000,0.678430021,0.000000000,40,1,0
1605,26.766668320,3,0.478182375,0.500994503,-1.218472242,0.306912601,1.319058180,0.000000000,0.678413630,-0.000000000,40,1,0
1606,26.783334732,3,0.457874477,0.505777597,-1.218472242,0.286986977,1.009675503,-7.406807899,0.284799039,-24.282508850,40,1,0
1607,26.800001144,3,0.437566608,0.510228634,-1.218472242,0.267061323,0.826173782,-11.079418182,-0.275386900,-35.682994843,40,1,0
1608,26.816667557,3,0.423091650,0.510249496,0.156965315,-0.663775086,0.610004187,-13.075320244,-0.889452457,-39.665325165,40,1,0
1609,26.833333969,3,0.425707728,0.498854488,0.156965315,-0.683700740,0.377693176,-14.069569588,-1.677496672,-51.856067657,40,1,0
1610,26.850002289,3,0.428323805,0.487127393,0.156965315,-0.703626394,0.137326375,-14.567245483,-1.418622732,-0.000000000,40,1,0
1611,26.866668701,3,0.430939853,0.475068182,0.156965315,-0.723552048,-0.107058510,-14.815858841,-1.319048405,0.000000000,40,1,0
1612,26.883335114,3,0.433555931,0.462676913,0.156965315,-0.743477702,-0.353331089,-14.932746887,-1.009671926,7.406813622,40,1,0
1613,26.900001526,3,0.436172009,0.449953496,0.156965315,-0.763403296,-0.600252688,-14.972967148,-0.826170206,11.079428673,40,1,0
1614,26.916667938,3,0.438788086,0.436898053,0.156965315,-0.783328950,-0.847015023,-14.963080406,-0.610000312,13.075325966,40,1,0
1615,26.933334351,3,0.441404164,0.423510462,0.156965315,-0.803254604,-0.729440033,-0.000000000,-0.377689093,14.069573402,40,1,0
1616,26.950000763,3,0.444020212,0.409790814,0.156965315,-0.823180199,-0.691702604,0.000000000,-0.137322158,14.567247391,40,1,0
1617,26.966667175,3,0.446636289,0.395739019,0.156965315,-0.843105793,-0.681871355,-0.000000000,0.107062690,14.815860748,40,1,0
1618,26.983335495,3,0.449252367,0.381355166,0.156965315,-0.863031387,-0.679310024,0.000000000,0.353335351,14.932746887,40,1,0
1619,27.000001907,3,0.451868445,0.366639197,0.156965315,-0.882956982,-0.678642869,0.000000000,0.600257039,14.972966194,40,1,0
1620,27.016668320,3,0.454484522,0.351591170,0.156965315,-0.902882576,-0.678468883,0.000000000,0.847019374,14.963080406,40,1,0
1621,27.033334732,3,0.457100570,0.336211026,0.156965315,-0.922808170,-0.678423464,0.000000000,0.729442477,0.000000000,40,1,0
1622,27.050001144,3,0.459716648,0.320498765,0.156965315,-0.942733765,-0.678411841,0.000000000,0.691703260,-0.000000000,40,1,0
1623,27.066667557,3,0.462332726,0.304454446,0.156965315,-0.962659359,-0.678408802,-0.000000000,0.681871653,0.000000000,40,1,0
1624,27.083333969,3,0.464948803,0.288078010,0.156965315,-0.982584953,-0.678407967,-0.000000000,0.679309845,0.000000000,40,1,0
1625,27.100002289,3,0.467564881,0.271369517,0.156965315,-1.002510548,-0.678407848,0.000000000,0.678642571,-0.000000000,40,1,0
1626,27.116668701,3,0.470180929,0.254328907,0.156965315,-1.022436142,-0.678407848,0.000000000,0.678468764,-0.000000000,40,1,0
1627,27.133335114,3,0.472797006,0.236956194,0.156965315,-1.042361736,-0.678407848,-0.000000000,0.678423464,0.000000000,40,1,0
1628,27.150001526,3,0.475413084,0.219251394,0.156965315,-1.062287331,-0.678407848,0.000000000,0.678411841,-0.000000000,40,1,0
1629,27.166667938,3,0.478029162,0.201214507,0.156965315,-1.082212925,-0.678407848,-0.000000000,0.678408802,0.000000000,40,1,0
1630,27.183334351,3,0.479983568,0.186140418,-0.033199094,0.296297848,-0.678407848,0.000000000,0.667722940,-4.054826260,40,1,0
1631,27.200000763,3,0.479430258,0.190746620,-0.033199094,0.276372194,-0.678407848,-0.000000000,0.678997517,0.000000000,40,1,0
1632,27.216667175,3,0.478876919,0.195020720,-0.033199094,0.256446540,-0.678407848,0.000000000,0.678561270,-0.000000000,40,1,0
1633,27.233335495,3,0.478323609,0.198962733,-0.033199094,0.236520916,-0.678407848,-0.000000000,0.678447545,-0.000000000,40,1,0
1634,27.250001907,3,0.477770269,0.202572659,-0.033199094,0.216595262,-0.678407848,0.000000000,0.678417861,0.000000000,40,1,0
1635,27.266668320,3,0.477216959,0.205850482,-0.033199094,0.196669623,-0.678407848,-0.000000000,0.678410113,-0.000000000,40,1,0
1636,27.283334732,3,0.476663649,0.208796218,-0.033199094,0.176743984,-0.678407848,0.000000000,0.678408206,0.000000000,40,1,0
1637,27.300001144,3,0.476110309,0.211409852,-0.033199094,0.156818345,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1638,27.316667557,3,0.475556999,0.213691399,-0.033199094,0.136892706,-0.678407848,0.000000000,0.678407848,-0.000000000,40,1,0
1639,27.333333969,3,0.475003660,0.215640858,-0.033199094,0.116967060,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1640,27.350002289,3,0.474450350,0.217258215,-0.033199094,0.097041413,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1641,27.366668701,3,0.473897040,0.218543485,-0.033199094,0.077115774,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1642,27.383335114,3,0.473343700,0.219496652,-0.033199094,0.057190131,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1643,27.400001526,3,0.472790390,0.220117733,-0.033199094,0.037264489,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1644,27.416667938,3,0.472237051,0.220406726,-0.033199094,0.017338850,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1645,27.433334351,3,0.471683741,0.220363617,-0.033199094,-0.002586791,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1646,27.450000763,3,0.471130431,0.219988421,-0.033199094,-0.022512432,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1647,27.466667175,3,0.470577091,0.219281122,-0.033199094,-0.042438071,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1648,27.483335495,3,0.470023781,0.218241736,-0.033199094,-0.062363714,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1649,27.500001907,3,0.469470441,0.216870263,-0.033199094,-0.082289353,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1650,27.516668320,3,0.468917131,0.215166688,-0.033199094,-0.102214992,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1651,27.533334732,3,0.468363822,0.213130996,-0.033199094,-0.122140631,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1652,27.550001144,3,0.467810482,0.210763216,-0.033199094,-0.142066270,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1653,27.566667557,3,0.467257172,0.208063334,-0.033199094,-0.161991924,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1654,27.583333969,3,0.466703832,0.205031365,-0.033199094,-0.181917563,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1655,27.600002289,3,0.466150522,0.201667309,-0.033199094,-0.201843187,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1656,27.616668701,3,0.465597212,0.197971165,-0.033199094,-0.221768826,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1657,27.633335114,3,0.465043873,0.193942934,-0.033199094,-0.241694480,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1658,27.650001526,3,0.464490563,0.189582601,-0.033199094,-0.261620104,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1659,27.666667938,3,0.463937223,0.184890166,-0.033199094,-0.281545758,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1660,27.683334351,3,0.463383913,0.179865628,-0.033199094,-0.301471412,-0.678407848,0.000000000,0.678407848,0.000000000,40,1,0
1661,27.700000763,3,0.462830603,0.174509019,-0.033199094,-0.321397036,-0.678407848,-0.000000000,0.678407848,-0.000000000,40,1,0
1662,27.716667175,3,0.460675865,0.171248063,-0.175861090,-0.089485213,-0.678407848,0.000000000,0.670706749,-0.718132377,40,1,0
1663,27.733335495,3,0.457744837,0.169424564,-0.175861090,-0.109410845,-0.678407848,-0.000000000,0.679634511,0.000000000,40,1,0
1664,27.750001907,3,0.454813808,0.167268947,-0.175861090,-0.129336491,-0.678407848,0.000000000,0.678727210,-0.000000000,40,1,0
1665,27.766668320,3,0.451882780,0.164781243,-0.175861090,-0.149262130,-0.678407848,-0.000000000,0.678490937,-0.000000000,40,1,0
1666,27.783334732,3,0.448951781,0.161961436,-0.175861090,-0.169187769,-0.284793347,24.282508850,0.678429306,-0.000000000,40,1,0
1667,27.800001144,3,0.446020752,0.158809543,-0.175861090,-0.189113408,0.275392801,35.682994843,0.678413033,-0.000000000,40,1,0
1668,27.816667557,3,0.443089724,0.155325562,-0.175861090,-0.209039047,0.889458060,39.665328979,0.678409040,0.000000000,40,1,0
1669,27.833333969,3,0.440158695,0.151509479,-0.175861090,-0.228964686,1.677504778,51.856075287,0.678407967,-0.000000000,40,1,0
1670,27.850002289,3,0.436763853,0.148223728,-0.203690603,-0.197144881,1.418630958,0.000000000,0.678407967,0.000012614,40,1,0
1671,27.866668701,3,0.433251560,0.144824326,-0.210738063,-0.203964069,1.319059134,0.000000000,0.678407729,-0.000014337,40,1,0
1672,27.883335114,3,0.429621845,0.141311228,-0.217785209,-0.210785896,1.103648782,0.000000000,0.678407848,0.000000015,40,1,0
1673,27.900001526,3,0.425874621,0.137684435,-0.224832803,-0.217606977,0.988394856,-7.457700253,0.678407848,0.000000011,40,1,0
1674,27.916667938,3,0.422009945,0.133943975,-0.231880277,-0.224428177,0.789211750,-11.264159203,0.678407848,0.000000009,40,1,0
1675,27.933334351,3,0.418027818,0.130089819,-0.238927960,-0.231249124,0.571703315,-13.157641411,0.678407848,-0.000000022,40,1,0
1676,27.950000763,3,0.413928211,0.126121983,-0.245975807,-0.238069743,0.338671327,-14.114070892,0.678407848,0.000000006,40,1,0
1677,27.966667175,3,0.409711182,0.122040465,-0.253023118,-0.244891256,0.097910419,-14.591609001,0.678407848,-0.000000061,40,1,0
1678,27.983335495,3,0.379318237,0.147644922,-1.823575735,1.536267877,-0.146677166,-14.828408241,0.455345273,-13.499433517,40,1,0
1679,28.000001907,3,0.348925292,0.172917292,-1.823575735,1.516342282,-0.393023610,-14.937321663,-0.038070295,-30.971845627,40,1,0
1680,28.016668320,3,0.318532377,0.197857574,-1.823575735,1.496416688,-0.639920413,-14.971434593,-0.631917000,-38.149482727,40,1,0
1681,28.033334732,3,0.288139433,0.222465754,-1.823575735,1.476491094,-0.886577129,-14.956541061,-1.316175461,-50.133529663,40,1,0
1682,28.050001144,3,0.257746518,0.246741846,-1.823575735,1.456565499,-0.749537766,-0.000000000,-1.077799678,0.000000000,40,1,0
1683,28.066667557,3,0.227353573,0.270685852,-1.823575735,1.436639905,-0.696938515,0.000000000,-0.991841078,0.000000000,40,1,0
1684,28.083333969,3,0.196960643,0.294297755,-1.823575735,1.416714311,-0.683235407,0.000000000,-0.969923675,0.000000000,40,1,0
1685,28.100002289,3,0.182534918,0.322581351,-0.586227477,1.762896538,-0.679665446,0.000000000,-0.845475495,7.486793995,40,1,0
1686,28.116668701,3,0.183019280,0.358107597,0.029061604,2.131574631,-0.678735375,0.000000000,-0.658219397,11.303372383,45,1,0
1687,28.133335114,3,0.183503643,0.393301755,0.029061604,2.111649036,-0.678492963,0.000000000,-0.439820617,13.212392807,45,1,0
1688,28.150001526,3,0.183988005,0.428163826,0.029061604,2.091723204,-0.678430021,-0.000000000,-0.206105903,14.156204224,45,1,0
1689,28.166667938,3,0.184472352,0.462693781,0.029061604,2.071797609,-0.678413332,-0.000000000,0.035120632,14.620406151,45,1,0
1690,28.183334351,3,0.184956715,0.496891648,0.029061604,2.051871777,-0.678409040,0.000000000,0.279942334,14.842906952,45,1,0
1691,28.200000763,3,0.185441077,0.530757427,0.029061604,2.031946182,-0.678407967,0.000000000,0.526282489,14.936944962,45,1,0
1692,28.216669083,3,0.185925439,0.564291120,0.029061604,2.012020588,-0.678407848,0.000000000,0.772935867,14.956320763,45,1,0
1693,28.233335495,3,0.186409801,0.597492695,0.029061604,1.992094755,-0.678407848,0.000000000,0.702997506,0.000000000,45,1,0
1694,28.250001907,3,0.186894149,0.630362153,0.029061604,1.972169161,-0.678407848,-0.000000000,0.684813976,0.000000000,45,1,0
1695,28.266668320,3,0.187378511,0.662899613,0.029061604,1.952243447,-0.678407848,0.000000000,0.680076480,0.000000000,45,1,0
1696,28.283334732,3,0.187862873,0.695104897,0.029061604,1.932317734,-0.284793288,24.282512665,0.678842604,0.000000000,45,1,0
1697,28.300001144,3,0.188347235,0.726978123,0.029061604,1.912392020,0.275392860,35.682994843,0.678520977,0.000000000,45,1,0
1698,28.316667557,3,0.188831598,0.758519232,0.029061604,1.892466307,0.889458001,39.665325165,0.678437173,-0.000000000,45,1,0
1699,28.333333969,3,0.189315945,0.789728224,0.029061604,1.872540712,1.677504897,51.856082916,0.678415477,-0.000000000,45,1,0
1700,28.350002289,3,0.189800307,0.820605099,0.029061604,1.852614999,1.418629408,-0.000000000,0.678409755,-0.000000000,45,1,0
1701,28.366668701,3,0.190284669,0.851149917,0.029061604,1.832689285,1.319058180,0.000000000,0.678408206,-0.000000000,45,1,0
1702,28.383335114,3,0.190769032,0.881362617,0.029061604,1.812763572,1.009675503,-7.406807899,0.284793645,-24.282510757,45,1,0
1703,28.400001526,3,0.195827514,0.888524234,0.596618891,-0.955680847,0.826173782,-11.079418182,-0.275392592,-35.682994843,45,1,0
1704,28.416667938,3,0.205771163,0.872264087,0.596618891,-0.975606441,0.610004187,-13.075320244,-0.889458179,-39.665328979,45,1,0
1705,28.433334351,3,0.215714812,0.855671883,0.596618891,-0.995532036,0.377693176,-14.069569588,-1.677505255,-51.856094360,45,1,0
1706,28.450000763,3,0.225658461,0.838747621,0.596618891,-1.015457630,0.137326375,-14.567245483,-1.418632150,0.000000000,45,1,0
1707,28.466669083,3,0.235602111,0.821491241,0.596618891,-1.035383224,-0.107058510,-14.815858841,-1.319059968,-0.000000000,45,1,0
1708,28.483335495,3,0.245545775,0.803902745,0.596618891,-1.055308819,-0.353331089,-14.932746887,-1.009676099,7.406810760,45,1,0
1709,28.500001907,3,0.255489409,0.785982132,0.596618891,-1.075234413,-0.600252688,-14.972967148,-0.826174557,11.079417229,45,1,0
1710,28.516668320,3,0.265433073,0.767729461,0.596618891,-1.095160007,-0.847015023,-14.963080406,-0.610004783,13.075321198,45,1,0
1711,28.533334732,3,0.275376737,0.749144673,0.596618891,-1.115085602,-0.729440033,-0.000000000,-0.377693594,14.069569588,45,1,0
1712,28.550001144,3,0.285320371,0.730227828,0.596618891,-1.135011196,-0.691702604,0.000000000,-0.137326762,14.567244530,45,1,0
1713,28.566667557,3,0.295264035,0.710978866,0.596618891,-1.154936790,-0.681871355,-0.000000000,0.107058212,14.815858841,45,1,0
1714,28.583333969,3,0.305207670,0.691397846,0.596618891,-1.174862385,-0.679310024,0.000000000,0.353330791,14.932746887,45,1,0
1715,28.600002289,3,0.315151334,0.671484709,0.596618891,-1.194787979,-0.678642869,0.000000000,0.600252748,14.972966194,45,1,0
1716,28.616668701,3,0.325094998,0.651239514,0.596618891,-1.214713573,-0.678468883,0.000000000,0.847015023,14.963080406,45,1,0
1717,28.633335114,3,0.335038632,0.630662143,0.596618891,-1.234639168,-0.678423464,0.000000000,0.729440033,0.000000000,45,1,0
1718,28.650001526,3,0.320171297,0.634241164,-0.856980801,0.179680794,-0.678411841,0.000000000,0.691702545,0.000000000,45,1,0
1719,28.666667938,3,0.297311902,0.645480156,-1.371564865,0.674339175,-0.678408802,-0.000000000,0.681871533,0.000000000,45,1,0
1720,28.683334351,3,0.274452507,0.656387031,-1.371564865,0.654413581,-0.678407967,-0.000000000,0.679309845,0.000000000,45,1,0
1721,28.700000763,3,0.251593083,0.666961849,-1.371564865,0.634487927,-0.678407848,0.000000000,0.678642571,-0.000000000,45,1,0
1722,28.716669083,3,0.228733689,0.677204549,-1.371564865,0.614562273,-0.678407848,0.000000000,0.678468764,-0.000000000,45,1,0
1723,28.733335495,3,0.205874279,0.687115192,-1.371564865,0.594636619,-0.678407848,-0.000000000,0.678423464,0.000000000,45,1,0
1724,28.750001907,3,0.183014855,0.696693718,-1.371564865,0.574710965,-0.678407848,0.000000000,0.678411841,-0.000000000,45,1,0
1725,28.766668320,3,0.160155445,0.705940127,-1.371564865,0.554785371,-0.678407848,-0.000000000,0.678408802,0.000000000,45,1,0
1726,28.783334732,3,0.137296021,0.714854479,-1.371564865,0.534859717,-0.678407848,0.000000000,0.678407967,-0.000000000,45,1,0
1727,28.800001144,3,0.114436604,0.723436713,-1.371564865,0.514934063,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1728,28.816667557,3,0.091577187,0.731686890,-1.371564865,0.495008409,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1729,28.833333969,3,0.068717763,0.739604890,-1.371564865,0.475082785,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1730,28.850002289,3,0.045858350,0.747190833,-1.371564865,0.455157131,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1731,28.866668701,3,0.022998935,0.754444718,-1.371564865,0.435231507,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1732,28.883335114,3,0.036785632,0.761733949,0.768076301,0.437355191,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1733,28.900001526,3,0.049586903,0.768691123,0.768076301,0.417429537,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1734,28.916667938,3,0.062388174,0.775316179,0.768076301,0.397503912,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1735,28.933334351,3,0.075189449,0.781609178,0.768076301,0.377578259,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1736,28.950000763,3,0.087990716,0.787570059,0.768076301,0.357652605,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1737,28.966669083,3,0.100791991,0.793198824,0.768076301,0.337726980,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1738,28.983335495,3,0.113593265,0.798495531,0.768076301,0.317801327,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1739,29.000001907,3,0.126394540,0.803460121,0.768076301,0.297875702,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1740,29.016668320,3,0.139195830,0.808092594,0.768076301,0.277950048,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1741,29.033334732,3,0.151997104,0.812393010,0.768076301,0.258024395,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1742,29.050001144,3,0.164798379,0.816361308,0.768076301,0.238098770,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
1743,29.066667557,3,0.177599654,0.819997609,0.768076301,0.218173116,-0.678407848,-0.000000000,0.678407848,0.000000000,45,1,0
1744,29.083333969,3,0.190400928,0.823301673,0.768076301,0.198247477,-0.678407848,0.000000000,0.678407848,-0.000000000,45,1,0
